order_id,order_date,total_price,quantity,product_name,category,rating,review_date,shipment_date,carrier,delivery_date,shipment_status,payment_method
89378de8-bb54-4fe3-9cf9-d2bd667cc9b6,2023-07-27,218.75,5,Hair Dryer,beauty,0.0,2023-07-28,2024-01-23,FedEx,2024-02-01,delivered,Credit Card
f35fab54-d2dd-43cd-8955-f16fb0b00579,2023-08-12,303.43,2,Soccer Ball,sports,,,2024-11-03,DHL,2024-11-11,shipped,PayPal
ddfa6492-4933-4cd3-a2df-507bb388b926,2023-10-08,209.13,5,Dress,fashion,,,2024-07-29,FedEx,2024-08-01,pending,Credit Card
bced5435-0957-4d29-9c12-bce65f17a030,2024-06-17,239.46,3,Sweater,fashion,2.1,2024-07-08,2024-10-22,UPS,2024-11-05,delivered,Credit Card
3ee35dca-d3ec-47ee-97e9-6723c6019f80,2024-01-19,275.82,2,Makeup Brush,beauty,1.5,2024-01-23,2024-09-25,UPS,2024-09-27,delivered,Debit Card
b20596e8-aae8-4dc0-bb80-226f71711732,2023-01-31,442.1,4,T-shirt,fashion,,,2023-06-11,DHL,2023-06-12,shipped,Credit Card
2d4c0f1f-0722-48aa-a2dd-321d802a795a,2024-07-25,452.54,2,Chair,home,,,2024-12-16,FedEx,2024-12-20,pending,Credit Card
fd6d6784-6ab6-41fc-9e90-fa8005a35897,2023-06-02,259.78,3,Baseball Bat,sports,,,2023-11-26,FedEx,2023-12-10,shipped,Credit Card
f9dd91c2-0bc9-4cd8-88ce-f33c6057783d,2024-02-21,448.49,1,Hat,fashion,,,2024-04-24,UPS,2024-04-30,pending,Credit Card
6a3cdc00-093e-4591-8e12-96217c68c449,2023-08-10,278.12,2,Hat,fashion,,,2024-10-26,DHL,2024-10-27,pending,Debit Card
f009848f-4ca9-44a0-951c-9e2ca3da0bbb,2023-07-12,274.05,3,Smartwatch,electronics,,,2024-02-27,FedEx,2024-03-12,shipped,Debit Card
afa6366e-cf47-4474-8e6c-fb795205ae5a,2024-06-20,148.41,3,Yoga Mat,sports,,,2024-10-31,DHL,2024-11-11,shipped,PayPal
d41a3a20-722d-4c8d-bfc6-0b1fab82f81a,2024-07-18,176.8,1,Mascara,beauty,,,2024-08-28,UPS,2024-09-05,shipped,PayPal
3267db0c-ef26-4f53-a4d5-42a0c07c9f9a,2024-07-14,211.98,2,Jacket,fashion,,,2024-10-21,UPS,2024-10-24,pending,Debit Card
efb1fc78-7f79-4151-99bd-2e85282c3ce8,2024-06-08,320.96,3,Running Shoes,sports,,,2024-11-12,UPS,2024-11-24,shipped,PayPal
65566b25-2abd-4c46-adb6-cbbd39279f5b,2024-01-30,137.46,4,Dining Table,home,,,2024-05-29,FedEx,2024-06-12,shipped,PayPal
7f928412-0c1d-48ca-987b-d43fd18e4414,2024-07-24,271.42,4,Hair Dryer,beauty,,,2024-11-01,UPS,2024-11-11,pending,Credit Card
90aff0a9-38ea-426a-b391-890d8986c1cc,2023-01-05,301.64,3,Dumbbells,sports,,,2023-06-20,FedEx,2023-06-23,shipped,Debit Card
3e442f27-f159-45dc-8356-c7ab59e127cc,2024-03-30,130.64,4,Bookshelf,home,,,2024-11-14,FedEx,2024-11-26,pending,PayPal
47b762c9-8ea8-4425-9c30-79e1c85f7781,2023-03-28,223.79,4,Nail Polish,beauty,0.3,2023-04-14,2023-07-25,FedEx,2023-07-25,delivered,PayPal
8e775829-96d5-4cff-854d-4fc35afa0b86,2024-09-06,252.18,4,Baseball Bat,sports,,,2024-11-20,FedEx,2024-11-26,pending,PayPal
6770ec42-191c-4b92-a4fb-970b4bfbfd82,2023-08-04,165.16,5,Dress,fashion,,,2023-09-23,FedEx,2023-10-01,pending,Debit Card
29633db0-abd0-4538-b1d9-7c1a1f16a428,2023-01-15,469.06,1,Desk,home,4.3,2023-01-26,2024-02-11,DHL,2024-02-12,delivered,PayPal
4b98bdeb-3cf4-49c6-bb31-14de62e733c5,2024-06-01,347.77,4,Air Conditioner,home,,,2024-11-24,FedEx,2024-11-26,pending,Debit Card
32675cfe-7bac-42f3-aa75-417391584fd4,2023-11-30,456.79,5,Sneakers,fashion,1.4,2023-12-24,2023-12-29,DHL,2024-01-02,delivered,Debit Card
7bb7fbb9-b604-4d34-81df-a41050c0ac12,2023-09-25,20.72,4,Lamp,home,,,2024-10-10,FedEx,2024-10-24,pending,Credit Card
39dc7c0b-359a-4b0f-91a0-d8cb75c9e735,2024-06-19,106.92,1,Soccer Ball,sports,,,2024-08-10,UPS,2024-08-18,pending,PayPal
a807e6d1-30dd-4f8a-982a-1d082a06a569,2024-01-18,239.17,3,Hair Dryer,beauty,,,2024-02-12,DHL,2024-02-23,shipped,PayPal
027cfd30-7e25-46df-be6e-1f31b86a0ed8,2023-08-10,445.0,1,Game Console,electronics,,,2024-11-06,UPS,2024-11-20,pending,PayPal
ff7e58f0-4dc8-41e1-a09b-31ea38acedac,2023-07-18,395.67,2,Dining Table,home,4.8,2023-08-12,2023-09-24,UPS,2023-09-28,delivered,Debit Card
f2711395-870b-42a8-ae18-5f04357db7e7,2023-03-08,227.97,3,Coffee Table,home,0.9,2023-03-31,2024-08-05,FedEx,2024-08-15,delivered,Credit Card
fb4c51a9-3c53-45df-bf58-8c059315a42e,2024-03-27,54.11,3,Lipstick,beauty,2.0,2024-03-30,2024-08-21,DHL,2024-08-23,delivered,PayPal
c9e544b9-7d29-4040-a8c4-299370658cc9,2023-11-09,37.21,1,Cycling Helmet,sports,,,2024-07-17,FedEx,2024-07-20,shipped,Credit Card
d41b0bb2-04df-4955-aedd-548002a267a2,2023-01-09,341.25,2,Chair,home,1.3,2023-02-03,2023-10-04,DHL,2023-10-14,delivered,Credit Card
aae6e9e2-b5d6-488a-8b54-c5ad474f4d44,2024-02-03,318.92,2,Dining Table,home,5.0,2024-02-17,2024-06-03,FedEx,2024-06-17,delivered,Debit Card
985cbccf-3ae0-4991-8c45-06d4b6a4c4f1,2023-12-14,49.84,3,Smartphone,electronics,,,2024-05-06,DHL,2024-05-18,shipped,PayPal
4d25ce1b-f629-484d-9a92-b7d208ee9da6,2024-07-12,116.22,2,Chair,home,,,2024-07-30,DHL,2024-08-03,pending,Credit Card
b70efef0-7d4b-45b4-8d6b-9b7056faf8e5,2023-07-17,298.36,5,Coffee Table,home,,,2024-01-16,FedEx,2024-01-31,pending,PayPal
b43139a7-062e-4103-8b93-38ed99a2609a,2023-12-09,202.1,1,Hair Dryer,beauty,3.4,2023-12-14,2024-01-07,FedEx,2024-01-21,delivered,Credit Card
fd042c2c-cac5-4e1a-aad8-64afe92cf866,2023-05-26,310.57,2,Cycling Helmet,sports,0.3,2023-05-26,2023-12-02,DHL,2023-12-15,delivered,Credit Card
c7f3f029-0730-43f7-bd74-2de3419247bc,2024-07-10,418.5,5,Curtains,home,0.3,2024-08-04,2024-11-14,UPS,2024-11-22,delivered,PayPal
8db476ec-8e52-4c6b-93ee-f21e80b8fec8,2024-02-16,490.66,3,Headphones,electronics,,,2024-11-21,DHL,2024-12-02,shipped,Credit Card
60d2702a-8fce-46cd-94bc-84bcc0619335,2023-02-28,23.24,4,T-shirt,fashion,,,2024-06-06,FedEx,2024-06-21,shipped,Debit Card
a8afe95d-4a9f-4a21-b2f0-e67e3be65c81,2023-01-20,372.46,2,Conditioner,beauty,,,2024-01-28,FedEx,2024-02-05,pending,Credit Card
6bec8616-4efa-4c45-b1cb-844fd163d14f,2023-06-15,54.12,2,Couch,home,,,2023-10-26,UPS,2023-10-28,pending,Credit Card
b5fe93e9-8dd4-4f25-8f3f-ddc9f2651608,2023-04-04,73.32,3,Shampoo,beauty,,,2023-06-28,FedEx,2023-07-03,shipped,PayPal
2941d4d3-e0db-4737-bb8c-262cb18b02e5,2023-07-02,262.07,4,Headphones,electronics,,,2023-07-07,UPS,2023-07-10,pending,Credit Card
912c8e93-a6bf-447e-ada1-44b187491a15,2023-11-07,423.08,3,Curtains,home,,,2024-04-04,FedEx,2024-04-11,pending,PayPal
fec81b84-66c5-4314-9c04-7843d740ddb1,2023-04-01,78.31,4,Headphones,electronics,3.3,2023-04-13,2024-06-06,UPS,2024-06-18,delivered,Credit Card
f99fda8c-845f-4f76-8e7e-81ef141d63fc,2024-09-17,417.07,4,Desk,home,,,2024-10-21,FedEx,2024-10-30,pending,PayPal
929648ea-d897-4307-a3d5-131da75adf3d,2024-08-01,315.18,4,Dining Table,home,,,2024-10-25,DHL,2024-11-02,pending,Debit Card
412113d5-1cef-4591-a6be-8d303942f3db,2023-03-04,278.02,4,Bookshelf,home,1.7,2023-04-01,2024-09-06,FedEx,2024-09-16,delivered,PayPal
901e06fd-db59-47ab-bbbf-3e4d6cdfc402,2023-10-23,470.87,1,Tennis Racket,sports,1.1,2023-11-04,2024-11-05,FedEx,2024-11-05,delivered,Debit Card
ce3b22cb-d761-4068-aa05-b48eb8959dff,2023-05-11,174.31,1,Tennis Racket,sports,,,2024-04-05,UPS,2024-04-12,pending,Credit Card
dc705c39-247c-4de8-9c51-15ace4f693eb,2023-08-12,163.95,4,Tennis Racket,sports,2.3,2023-08-21,2024-02-25,FedEx,2024-03-03,delivered,Credit Card
f5999d84-d2db-42d4-afaa-60f54119050f,2023-09-29,433.36,1,Nail Polish,beauty,,,2024-06-27,UPS,2024-06-27,pending,Debit Card
ddba0057-3b1f-4a93-a3ee-564db53f810b,2023-12-21,393.53,1,Dress,fashion,4.2,2023-12-26,2024-11-17,DHL,2024-11-24,delivered,Credit Card
4b2be1da-7042-456c-8b3e-2c0a77fddd60,2023-02-20,450.04,2,Conditioner,beauty,,,2023-12-18,FedEx,2023-12-20,pending,Credit Card
bd256f91-9101-47da-809b-843083e13cb3,2024-08-15,163.7,4,Bookshelf,home,,,2024-10-13,FedEx,2024-10-27,pending,Debit Card
8bb1567c-1f1b-4384-8412-ddf115c5565f,2023-12-01,424.7,1,Conditioner,beauty,4.6,2023-12-01,2024-09-11,DHL,2024-09-24,delivered,Debit Card
39afc2fe-6e92-40ed-a37c-fbea1d1d2c29,2023-11-14,356.89,1,Perfume,beauty,,,2024-04-20,DHL,2024-04-20,shipped,Credit Card
15d7ece8-6788-4bcb-8eb9-491d5020268a,2023-04-28,219.5,4,T-shirt,fashion,0.6,2023-05-22,2024-02-01,UPS,2024-02-13,delivered,Credit Card
2ad8286f-ea5e-4964-adda-289bb7016cb9,2023-02-22,337.71,5,Chair,home,,,2023-07-06,UPS,2023-07-16,pending,Debit Card
26d87d45-c4fe-4d7d-b302-c46e7a0da579,2023-08-11,131.17,5,Shirt,fashion,,,2024-07-07,FedEx,2024-07-18,pending,PayPal
5cda207b-e524-44db-9366-c87bf4167563,2024-03-11,261.86,1,Golf Club,sports,,,2024-06-19,DHL,2024-07-04,pending,Debit Card
506a9491-fff9-4853-8cfb-31970bebd35e,2024-03-07,349.79,1,Game Console,electronics,,,2024-08-22,DHL,2024-08-27,shipped,Debit Card
3cf7242d-496a-4639-81e5-ed80b58b4782,2023-12-09,478.47,4,Lamp,home,,,2024-08-04,DHL,2024-08-04,pending,Debit Card
b57e250f-b553-4bc2-86ef-26d348eeed66,2023-02-05,330.49,4,Couch,home,,,2024-02-12,DHL,2024-02-12,pending,Credit Card
85f44f29-d3ce-4f06-be36-08753cde1298,2024-08-23,498.07,1,Chair,home,,,2024-10-17,DHL,2024-10-30,pending,Credit Card
2b74c07e-7953-4f82-b85e-37601593853e,2023-11-19,360.5,1,Perfume,beauty,0.6,2023-11-21,2024-02-19,DHL,2024-02-19,delivered,Credit Card
eb363f72-cfe8-4893-b588-bd492521dec6,2023-07-25,112.73,3,TV,electronics,0.6,2023-08-08,2024-04-05,FedEx,2024-04-05,delivered,Debit Card
7e066370-2e32-4331-91e6-2452f35bb7d9,2023-09-18,26.51,2,Soccer Ball,sports,3.5,2023-09-23,2023-12-15,UPS,2023-12-20,delivered,Debit Card
8ad69103-2fef-4369-bcbd-7dc380edb914,2023-02-20,240.07,1,Air Conditioner,home,0.3,2023-02-22,2023-10-07,FedEx,2023-10-22,delivered,Debit Card
45a7028b-7f83-4787-9d02-387d4ff0e5b8,2024-02-07,207.35,3,Soccer Ball,sports,,,2024-12-15,FedEx,2024-12-25,pending,PayPal
97cfc504-5be8-494b-93c3-260f03f6cb98,2024-01-14,143.32,4,T-shirt,fashion,1.8,2024-01-21,2024-07-13,UPS,2024-07-17,delivered,PayPal
1333d15c-3233-49ec-ace1-e672e26c698e,2023-10-29,99.3,4,Dumbbells,sports,1.0,2023-11-08,2024-02-26,DHL,2024-03-04,delivered,PayPal
08477fb4-7445-4fa0-b2c7-f51b4cf093e4,2024-03-18,325.1,4,Coffee Table,home,,,2024-05-11,DHL,2024-05-13,pending,Credit Card
8922f0a2-2713-4ccd-b8f9-54f180bcf490,2023-09-18,119.22,4,Sneakers,fashion,2.5,2023-10-13,2024-09-29,FedEx,2024-10-07,delivered,Credit Card
75bead01-ed24-4345-9462-c18ad617186d,2023-11-16,319.61,4,Golf Club,sports,,,2024-04-08,DHL,2024-04-14,pending,PayPal
e3107807-3902-4abf-93da-290c4ca4bb20,2023-12-07,161.7,3,Body Lotion,beauty,,,2024-08-09,UPS,2024-08-16,shipped,Credit Card
ae5b3b18-3280-4177-a105-8fd0d0535d0c,2023-03-17,181.25,1,Bluetooth Speaker,electronics,,,2024-09-24,FedEx,2024-10-08,shipped,PayPal
1a2936d5-5247-40c4-b71f-81144b6a4cb6,2024-04-11,244.99,2,Shampoo,beauty,,,2024-06-01,FedEx,2024-06-12,pending,Debit Card
44284d5f-3ede-450f-9886-e3324e7b701b,2023-02-21,35.62,2,Coffee Table,home,2.8,2023-03-04,2024-11-17,DHL,2024-11-27,delivered,PayPal
21fe0725-2510-4e16-9fa6-9676449798bd,2024-04-08,346.77,3,Laptop,electronics,,,2024-04-25,UPS,2024-04-27,shipped,Credit Card
86876703-5bc4-43c3-8697-b8a37b394036,2024-03-21,465.81,2,Scarf,fashion,,,2024-07-10,DHL,2024-07-20,shipped,Debit Card
796f23dd-eb44-4395-a213-d7caa6c197e2,2023-06-28,254.74,2,Bluetooth Speaker,electronics,,,2024-09-17,UPS,2024-09-26,pending,Debit Card
378adf50-81fd-46ae-811c-55bf848b5798,2023-07-14,124.88,1,Jacket,fashion,,,2024-07-08,DHL,2024-07-08,shipped,Credit Card
4980e318-82c8-44ca-8271-069d9ababd62,2023-08-12,235.45,2,Running Shoes,sports,0.6,2023-08-17,2024-11-26,DHL,2024-11-27,delivered,Debit Card
2b603640-a27f-4036-a94b-d95615fbe8a0,2024-05-17,22.79,2,Scarf,fashion,,,2024-06-22,FedEx,2024-07-04,shipped,PayPal
0b924327-9af6-454a-bac4-b49bd9701602,2023-07-08,276.14,5,Hat,fashion,2.6,2023-08-01,2024-02-28,UPS,2024-03-01,delivered,Debit Card
bef9daf7-8098-403c-9418-e6eaed4df5a3,2023-06-16,422.53,5,Soccer Ball,sports,1.3,2023-06-18,2024-03-21,UPS,2024-03-26,delivered,Debit Card
3089ba7f-3108-4a0c-8afb-8423789fad21,2023-08-29,258.5,4,T-shirt,fashion,,,2024-05-07,UPS,2024-05-12,pending,Debit Card
195276ba-869a-47d3-87a8-be6178754719,2023-03-29,177.85,2,Game Console,electronics,,,2023-11-17,FedEx,2023-11-17,shipped,Credit Card
a8f10738-26d6-48f1-ad48-1d41466101ed,2024-05-26,85.56,2,Socks,fashion,4.1,2024-05-28,2024-11-19,DHL,2024-11-25,delivered,Credit Card
dd4dfa36-cbf8-43c2-9216-3046f1b07296,2024-08-14,24.85,5,Laptop,electronics,,,2024-08-27,DHL,2024-09-11,pending,Credit Card
65f7292b-ec20-4bef-a9a4-e2c1197013a5,2023-02-21,164.61,4,Smartwatch,electronics,,,2024-06-01,DHL,2024-06-14,pending,PayPal
f6a34947-1495-48c9-8f44-42c311fb537f,2023-05-01,130.16,1,Perfume,beauty,,,2024-10-25,UPS,2024-10-26,shipped,PayPal
ef030bdf-3a38-4145-ac39-c00eda8acdd8,2024-05-23,171.51,3,Camera,electronics,,,2024-08-24,FedEx,2024-08-31,shipped,Credit Card
35fafa7c-399e-43c4-8d7d-ac80401a33df,2024-08-01,426.37,5,Dining Table,home,,,2024-09-11,FedEx,2024-09-15,pending,Debit Card
1a4fce59-7dc9-4234-81fb-e28d79f5a8ce,2024-08-11,414.74,1,Conditioner,beauty,,,2024-10-05,DHL,2024-10-08,shipped,Credit Card
731c0a5b-6354-4f2c-80e6-59e9011332dc,2024-06-18,55.01,5,Bluetooth Speaker,electronics,4.6,2024-07-03,2024-10-27,DHL,2024-10-27,delivered,Debit Card
37e7c3ce-7381-46ee-a5f5-e0f6a1686215,2023-03-04,162.11,1,Baseball Bat,sports,0.3,2023-03-18,2023-09-27,FedEx,2023-10-11,delivered,PayPal
beac5166-54d4-4ec2-a7fd-d32b85c6c712,2024-03-11,475.6,1,Socks,fashion,,,2024-03-13,FedEx,2024-03-27,pending,Debit Card
aab13d80-2044-403f-8eee-b6a10a26f2b2,2023-08-19,347.08,5,Baseball Bat,sports,0.2,2023-08-19,2024-07-04,FedEx,2024-07-12,delivered,Debit Card
cfba2fbd-0a0f-4918-880b-dd2a34d1b57e,2024-09-26,268.72,2,Lamp,home,3.8,2024-10-10,2024-11-19,FedEx,2024-11-22,delivered,PayPal
743d0a4c-9d0f-43d9-9d69-c72d000db9fd,2024-07-05,395.72,3,TV,electronics,,,2024-10-29,FedEx,2024-11-10,shipped,Debit Card
f83e5e59-747b-46c1-9ed3-5c5d271d53ab,2024-05-29,358.1,3,Mascara,beauty,,,2024-06-14,UPS,2024-06-15,pending,PayPal
4c26634b-3caf-4e47-afc7-506eacff1a1a,2023-12-30,122.29,1,Jacket,fashion,,,2024-10-29,FedEx,2024-10-29,shipped,Debit Card
8268927d-cd3c-4dfe-b21f-1fb2c5457ba1,2024-08-29,275.39,1,Coffee Table,home,,,2024-11-25,FedEx,2024-11-30,pending,Credit Card
229ce1d8-dc74-4f5e-a212-55b52cebcc3e,2024-03-01,111.16,3,Bookshelf,home,,,2024-07-02,UPS,2024-07-14,shipped,Credit Card
f6cec2a7-bc50-42a1-9740-ca7f5c8811eb,2024-09-03,89.12,3,Desk,home,,,2024-12-02,FedEx,2024-12-09,pending,PayPal
c99c5f85-480b-4bde-8ae4-d83fab036a06,2023-11-02,21.84,3,Scarf,fashion,4.0,2023-12-02,2024-03-22,FedEx,2024-04-01,delivered,Debit Card
eb805f09-8750-4caf-b018-e75d990b21a8,2023-06-17,211.02,3,Golf Club,sports,,,2024-03-10,UPS,2024-03-24,pending,PayPal
f71ce928-a0fc-4ca0-94ee-cef29de73077,2024-04-13,467.0,1,Running Shoes,sports,,,2024-08-11,UPS,2024-08-12,shipped,PayPal
e6914bae-48ad-4c7f-b557-7222e42cd738,2024-07-15,464.1,3,Yoga Mat,sports,,,2024-07-21,FedEx,2024-07-21,shipped,Credit Card
e69eb6a4-b61f-4c53-bbf5-8e3ca64f6e25,2023-06-05,355.82,3,Tennis Racket,sports,,,2023-12-27,DHL,2024-01-02,pending,Debit Card
d950c81e-0b7d-4a0d-9bda-440fe0bd36b3,2023-09-19,37.62,5,Dress,fashion,,,2023-12-20,DHL,2024-01-02,pending,PayPal
9b3c1ead-9851-40a5-9a2d-bbb9f49fbe4a,2023-06-20,93.36,1,Camera,electronics,3.7,2023-07-14,2023-07-08,DHL,2023-07-10,delivered,Debit Card
83377031-694c-45b7-9df8-4ff6cd271467,2024-01-01,425.38,4,Nail Polish,beauty,,,2024-06-20,FedEx,2024-06-30,pending,Debit Card
bfc25d20-2aeb-406b-892d-3d70f80e01c9,2023-02-21,122.17,3,Sneakers,fashion,,,2023-04-07,FedEx,2023-04-07,shipped,PayPal
23da93d8-21b7-4b9d-a848-ecc34be39ff6,2024-05-20,221.01,4,Couch,home,,,2024-07-27,FedEx,2024-08-03,pending,PayPal
3583d6ec-1328-47db-804d-7bdbcaf9aa51,2023-07-30,373.85,4,Lipstick,beauty,,,2024-07-08,UPS,2024-07-23,pending,PayPal
984b635b-3fee-41e9-91e7-243a07c02fa9,2023-10-16,194.2,3,TV,electronics,,,2024-05-06,UPS,2024-05-09,pending,PayPal
71224e4b-86f2-4e56-a488-b89735983c50,2023-12-24,114.05,1,Lamp,home,,,2024-01-26,FedEx,2024-01-31,shipped,Debit Card
21c11b32-1808-4cd6-8e78-13430d7a6499,2023-03-05,57.04,2,Perfume,beauty,2.1,2023-03-19,2024-01-02,DHL,2024-01-14,delivered,Credit Card
5e98ac66-69dd-40d8-8b70-61b0be006197,2023-10-14,58.37,3,Golf Club,sports,,,2024-09-12,DHL,2024-09-15,pending,Credit Card
7f7278c8-d4b8-4aef-acbe-e870bc0f0438,2023-12-18,496.44,4,TV,electronics,,,2024-10-27,FedEx,2024-10-30,shipped,PayPal
08ae8efc-4b6d-41b2-949e-86086eba7ad4,2023-07-25,442.07,4,Chair,home,4.6,2023-08-12,2023-09-22,DHL,2023-09-23,delivered,Credit Card
da3fd747-90fb-411f-91da-c2dfbef581ab,2024-06-13,156.06,1,Desk,home,,,2024-12-09,DHL,2024-12-09,shipped,PayPal
61dd1380-a395-49f9-a00b-d14183a1bcb3,2024-01-30,251.52,4,Couch,home,,,2024-02-21,FedEx,2024-03-05,pending,Debit Card
9a9ad3e1-a30f-4398-99ef-889d83c5b876,2023-10-20,398.69,3,Jacket,fashion,4.1,2023-10-21,2023-11-18,DHL,2023-12-02,delivered,PayPal
e1f5b7f2-b5dc-4cd8-a94d-a3a3aecf244b,2023-10-13,442.25,2,Game Console,electronics,,,2024-12-11,DHL,2024-12-24,shipped,Debit Card
68c60f51-eaa9-49d5-90ed-ed077c0b8c00,2023-02-03,101.95,3,TV,electronics,,,2023-02-13,DHL,2023-02-18,shipped,Debit Card
b99ca1d0-2958-4093-a02b-28845f036099,2023-08-26,217.63,3,Curtains,home,,,2023-09-30,UPS,2023-10-08,shipped,PayPal
a9b56e34-349c-4d9d-a3aa-715f2643ded7,2023-02-02,132.22,3,Tablet,electronics,,,2023-12-21,UPS,2023-12-24,pending,Debit Card
db356f72-cd6c-495a-baa5-5b6c476784ca,2023-07-08,481.45,5,Headphones,electronics,4.6,2023-07-17,2023-08-31,UPS,2023-09-02,delivered,Credit Card
fb90fdd6-6ec5-416a-8bb9-8447bf91825c,2024-02-25,438.99,4,Nail Polish,beauty,,,2024-04-02,DHL,2024-04-09,shipped,Debit Card
77517be9-7cf4-4af7-9c69-516f27013238,2024-07-25,428.25,1,Nail Polish,beauty,,,2024-12-13,UPS,2024-12-14,shipped,Debit Card
2193ef99-185a-402a-88c0-b38d903e3cde,2023-08-09,87.01,3,TV,electronics,3.5,2023-08-30,2024-03-06,DHL,2024-03-06,delivered,Credit Card
5f6f2e73-78d8-4f11-923e-0c23c9610df2,2023-10-21,249.63,1,Curtains,home,,,2024-03-16,DHL,2024-03-26,shipped,Debit Card
b6df0f87-3b55-41ce-8339-0ad068b3066b,2023-06-29,305.19,1,Basketball,sports,,,2024-11-22,UPS,2024-11-23,pending,Credit Card
16fcafd6-4a26-49ee-bc0f-6843dc6a5d19,2024-03-05,279.78,3,Bluetooth Speaker,electronics,,,2024-07-22,DHL,2024-07-23,pending,Credit Card
e29016f4-0b20-4f63-b40a-ef012ad2d9c7,2023-06-23,25.87,3,Chair,home,,,2024-07-19,FedEx,2024-07-30,shipped,PayPal
252a3423-ac1c-4b5b-a7cb-6fda55ec576e,2023-09-02,488.93,1,Curtains,home,,,2024-07-09,UPS,2024-07-13,pending,Debit Card
6788319c-eeca-4ba9-8cca-f33e23ed4beb,2023-04-29,253.97,2,Hair Dryer,beauty,,,2024-06-20,DHL,2024-06-27,shipped,Debit Card
f6e8c760-4e79-47a0-9a88-1f20f671d97c,2024-06-17,210.76,1,Dress,fashion,,,2024-06-27,DHL,2024-07-04,shipped,Debit Card
fb94ddd6-0adb-49b0-b72e-4393c4b59695,2023-05-04,127.46,3,Socks,fashion,3.1,2023-05-27,2024-03-12,FedEx,2024-03-17,delivered,PayPal
d6ad842a-f2cc-416f-9df4-7319360946f6,2023-12-03,29.39,2,Dress,fashion,,,2024-08-25,DHL,2024-08-28,pending,Credit Card
b9779a68-811b-4f36-8845-89128af2c720,2024-02-20,39.72,4,Laptop,electronics,4.7,2024-03-08,2024-09-28,DHL,2024-10-07,delivered,Debit Card
8a6034b0-bcbe-48f6-bbcc-8a2812c0b3b4,2024-01-05,459.41,3,Camera,electronics,,,2024-10-29,FedEx,2024-11-04,pending,PayPal
54e87676-2b1c-45a4-a9de-bc526443f2cd,2023-06-11,47.5,2,Tennis Racket,sports,,,2024-07-04,DHL,2024-07-18,shipped,PayPal
21bf6a2e-77df-4c71-ad7f-9cfa6b2c0a50,2023-05-19,481.75,1,Cycling Helmet,sports,,,2024-08-08,FedEx,2024-08-20,shipped,PayPal
ca6f304d-4633-4b72-a271-d021fb644101,2023-12-28,470.68,4,Sweater,fashion,,,2024-07-01,DHL,2024-07-04,shipped,PayPal
e3e012f8-d741-45d8-a226-36675c81d447,2024-06-14,425.94,4,Dumbbells,sports,4.1,2024-06-24,2024-09-24,DHL,2024-10-04,delivered,PayPal
60789be5-f42a-4841-8516-0fc700f83c6a,2024-08-10,452.83,4,Hair Dryer,beauty,,,2024-09-21,DHL,2024-09-27,pending,Credit Card
88e3d4df-2b69-45ea-a0df-7e9dc2830a4e,2023-07-07,148.78,4,Tablet,electronics,,,2024-06-01,FedEx,2024-06-03,shipped,Credit Card
ba547de7-5ac0-45a1-b9a1-f37ce7489c69,2023-04-21,254.79,1,Lipstick,beauty,4.8,2023-05-18,2024-11-04,UPS,2024-11-08,delivered,Credit Card
be2a8b6e-15e4-4dad-8ac9-9f3f50af1daf,2023-07-11,54.01,3,Smartphone,electronics,,,2024-04-28,FedEx,2024-05-03,shipped,Debit Card
9dc047a9-66bb-476f-a778-54169faea64f,2023-12-11,121.78,2,Mascara,beauty,,,2024-11-22,FedEx,2024-12-06,shipped,Debit Card
9a93d4d6-0d89-41a8-b5e0-dc315426daac,2024-06-30,25.04,1,Conditioner,beauty,,,2024-11-06,FedEx,2024-11-21,pending,Debit Card
b62249f5-018b-47be-ae9f-bf432ab1dfd3,2023-10-24,175.99,2,Tablet,electronics,,,2023-11-05,UPS,2023-11-17,pending,Credit Card
0111145b-178a-4cc5-8eb8-a241f337012b,2023-10-20,111.14,1,Scarf,fashion,,,2024-05-22,DHL,2024-05-26,shipped,Credit Card
b5ac5371-860d-40af-9bf3-6b1ef1eabc91,2024-09-18,320.51,1,Toaster,home,4.0,2024-10-14,2024-11-25,FedEx,2024-12-09,delivered,PayPal
acdb774e-1dff-4e86-a7b6-23daf43fac3d,2023-03-27,77.2,5,Scarf,fashion,,,2023-07-15,FedEx,2023-07-29,pending,Debit Card
6e809d70-5ec7-4d69-bd19-31bfcf49510a,2023-07-14,318.35,5,Desk,home,,,2024-04-02,DHL,2024-04-11,shipped,Credit Card
8a978547-3527-4d29-9bf9-2b69499f12c0,2023-11-21,318.9,2,Perfume,beauty,,,2024-04-08,UPS,2024-04-21,pending,PayPal
1e5b1dbb-380c-4f33-b7e7-a3b643e678bd,2023-06-11,299.45,3,Sneakers,fashion,,,2024-07-11,FedEx,2024-07-20,pending,Credit Card
4f91d396-2d69-4e04-80c5-ea5f78ab403d,2023-07-18,435.7,4,Jeans,fashion,,,2023-09-17,DHL,2023-09-22,shipped,PayPal
973634a5-b8c5-4889-b674-15c23dfee60e,2023-06-18,135.38,3,Jeans,fashion,,,2024-01-20,FedEx,2024-01-27,shipped,PayPal
1a91121b-39b9-4044-9ca0-e9d732452f40,2024-07-08,109.37,2,Printer,electronics,,,2024-07-10,UPS,2024-07-22,pending,Credit Card
